Time,X,Y,Dist_m,TimeDiff_s
2026-04-05 08:33:19+00:00,227.69712322277192,247.04750343134373,4.076005943003391,1.0
2026-04-05 08:33:20+00:00,228.01975136747137,247.31838136771972,4.213787711205302,1.0
2026-04-05 08:33:21+00:00,228.24783785152607,247.58182964907544,3.485828147227456,1.0
2026-04-05 08:33:22+00:00,228.6111864281109,247.80010676417044,4.239618670349366,1.0
2026-04-05 08:33:23+00:00,228.89919569751194,248.04594378854466,3.7876598554142653,1.0
2026-04-05 08:33:24+00:00,229.20319391178165,248.1814355630355,3.3288429106551938,1.0
2026-04-05 08:33:25+00:00,229.5799164804022,248.32264245685278,4.023822463143882,1.0
2026-04-05 08:33:26+00:00,229.90747530285293,248.43766541481872,3.4722154477298792,1.0
2026-04-05 08:33:27+00:00,230.26673881987318,248.52169939195684,3.6901176536644242,1.0
2026-04-05 08:33:28+00:00,230.54687719806645,248.588355061696,2.8799915949530437,1.0
2026-04-05 08:33:29+00:00,230.87296591377938,248.53585985317824,3.303373466368514,1.0
2026-04-05 08:33:30+00:00,231.11674211478763,248.59965796329314,2.520219485325963,1.0
2026-04-05 08:33:31+00:00,231.4032812774638,248.67797682118467,2.9709234114259213,1.0
2026-04-05 08:33:32+00:00,231.64474175354758,248.8643548811828,3.0510188062539463,1.0
2026-04-05 08:33:33+00:00,231.8605990916554,249.00408018880577,2.5719069534908265,1.0
2026-04-05 08:33:34+00:00,232.0729698259963,249.18817220110486,2.8113118169347664,1.0
2026-04-05 08:33:35+00:00,232.30075708214878,249.3623155611041,2.868000655347875,1.0
2026-04-05 08:33:36+00:00,232.4849097256871,249.53302984955485,2.51181158758059,1.0
2026-04-05 08:33:37+00:00,232.6981521109682,249.70603018570463,2.746651860514652,1.0
2026-04-05 08:33:38+00:00,232.9657881480597,249.83866440065103,2.9875397619379784,1.0
2026-04-05 08:33:39+00:00,233.22702340066826,249.95963542744502,2.8793625731814316,1.0
2026-04-05 08:33:40+00:00,233.51909169688716,250.06070914963828,3.0911014582098457,1.0
2026-04-05 08:33:41+00:00,233.79487182036712,250.1828232002818,3.016586816350628,1.0
2026-04-05 08:33:42+00:00,234.07152359477436,250.29384557477493,2.981464169787529,1.0
2026-04-05 08:33:43+00:00,234.29203841549761,250.46741742284996,2.8070310808578363,1.0
2026-04-05 08:33:44+00:00,234.5864484694007,250.72491763529885,3.9123913600075326,1.0
2026-04-05 08:33:45+00:00,234.836924682794,250.88968385492257,2.9987732234317535,1.0
2026-04-05 08:33:46+00:00,235.15838194865114,251.08234854609142,3.7485076154220085,1.0
2026-04-05 08:33:47+00:00,235.5636218359636,251.3262380851125,4.730697951060294,1.0
2026-04-05 08:33:48+00:00,235.82777126928818,251.50323900473506,3.180407201305753,1.0
2026-04-05 08:33:49+00:00,236.0517726937716,251.63244414805408,2.5864585152610826,1.0
2026-04-05 08:33:50+00:00,236.26850168281962,251.76107777952762,2.5207991026183927,1.0
2026-04-05 08:33:51+00:00,236.51810624527278,251.93693567530067,3.054047011882814,1.0
2026-04-05 08:33:52+00:00,236.7394927169424,252.09941584714758,2.7467817895711795,1.0
2026-04-05 08:33:53+00:00,237.00917128380974,252.29917163107189,3.3568361581043202,1.0
2026-04-05 08:33:54+00:00,237.32014270562615,252.3459299962114,3.1450647151809545,1.0
2026-04-05 08:33:55+00:00,237.53308586300506,252.4296254110047,2.288369712842882,1.0
2026-04-05 08:33:56+00:00,237.7343983302415,252.56820769477815,2.4445678432715607,1.0
2026-04-05 08:33:57+00:00,237.94006905220402,252.65133159764827,2.218690490389875,1.0
2026-04-05 08:33:58+00:00,238.24085385784946,252.64148855803293,3.0098425532445976,1.0
2026-04-05 08:33:59+00:00,238.45379701524132,252.72518397282727,2.2883688708354146,1.0
2026-04-05 08:34:00+00:00,238.73219209153507,252.81402299494295,2.9226851138384506,1.0
2026-04-05 08:34:01+00:00,239.04577846616533,252.82750633155462,3.1391467811407328,1.0
2026-04-05 08:34:02+00:00,239.32853179717236,252.86088697276594,2.847519206301744,1.0
2026-04-05 08:34:03+00:00,239.6540480898473,252.90878836175392,3.2906277154553027,1.0
2026-04-05 08:34:04+00:00,240.0400856236858,253.11768833647434,4.390195571008078,1.0
2026-04-05 08:34:05+00:00,240.34874132055808,253.28702665141628,3.5212468262286656,1.0
2026-04-05 08:34:06+00:00,240.59834588301123,253.46288454718933,3.0540421052126057,1.0
2026-04-05 08:34:07+00:00,240.70715921937867,253.66115874492036,2.2626492780262986,1.0
2026-04-05 08:34:08+00:00,240.84244734466222,253.89499401887724,2.702620756907744,1.0
2026-04-05 08:34:09+00:00,241.03417165154488,254.15558474060964,3.2363867245947127,1.0
2026-04-05 08:34:10+00:00,241.1633582202157,254.4670617478473,3.373593416909956,1.0
2026-04-05 08:34:11+00:00,241.18141572761365,254.70284450715945,2.365999579198135,1.0
2026-04-05 08:34:12+00:00,241.18784254484325,254.9935141354496,2.908981925794536,1.0
2026-04-05 08:34:13+00:00,241.2812393594059,255.20173698556027,2.2831202366906096,1.0
2026-04-05 08:34:14+00:00,241.34554643221892,255.40767378789207,2.1584880557673904,1.0
2026-04-05 08:34:15+00:00,241.36068975888182,255.58742665445345,1.8048610587646559,1.0
2026-04-05 08:34:16+00:00,241.33249770082588,255.85305537074288,2.6726637398768758,1.0
2026-04-05 08:34:17+00:00,241.2353671200949,256.15790718446596,3.2011911780136755,1.0
2026-04-05 08:34:18+00:00,241.11990583683018,256.41667775773914,2.83502224064922,1.0
2026-04-05 08:34:19+00:00,241.01288786783036,256.7542330880638,3.542991720383795,1.0
2026-04-05 08:34:20+00:00,240.89132502797202,257.09064539454,3.5788657825293155,1.0
2026-04-05 08:34:21+00:00,240.85033140092509,257.3329477346812,2.45878964322641,1.0
2026-04-05 08:34:22+00:00,240.7249827293977,257.6244218244771,3.174435521635596,1.0
2026-04-05 08:34:23+00:00,240.58247423417885,257.94802791903015,3.5377166564325266,1.0
2026-04-05 08:34:24+00:00,240.42890747184885,258.22612428497774,3.1782961844272775,1.0
2026-04-05 08:34:25+00:00,240.29192811017268,258.57248524383255,3.7265324532964983,1.0
2026-04-05 08:34:26+00:00,240.07320865683,258.9347429238142,4.2335945491254,1.0
2026-04-05 08:34:27+00:00,240.01505520609777,259.20917726863377,2.806792683553454,1.0
2026-04-05 08:34:28+00:00,239.8969789699996,259.5012228703539,3.1517172045426256,1.0
2026-04-05 08:34:29+00:00,239.6619713438989,259.88452087886355,4.498115468176585,1.0
2026-04-05 08:34:30+00:00,239.4391668310046,260.1125354208894,3.1891549269003603,1.0
2026-04-05 08:34:31+00:00,239.19163083106773,260.28280553431085,3.005278284976582,1.0
2026-04-05 08:34:32+00:00,238.89697361476274,260.49401328086094,3.6264027401335555,1.0
2026-04-05 08:34:33+00:00,238.5979581437444,260.7606794083154,4.007856929005805,1.0
2026-04-05 08:34:34+00:00,238.33326232011623,260.963081526494,3.3331348203730293,1.0
2026-04-05 08:34:35+00:00,238.10841527743938,261.12397449946207,2.765628170739983,1.0
2026-04-05 08:34:36+00:00,237.94961860944963,261.46862092254213,3.79657369107188,1.0
2026-04-05 08:34:37+00:00,237.8341573261911,261.72739149573647,2.8350190552421,1.0
2026-04-05 08:34:38+00:00,237.74574325486756,261.9213265477287,2.1324351825738828,1.0
2026-04-05 08:34:39+00:00,237.62271030827765,262.0902206876424,2.0904422887164107,1.0
2026-04-05 08:34:40+00:00,237.49501987906606,262.22526828718276,1.8592586660364083,1.0
2026-04-05 08:34:41+00:00,237.39001840711438,262.35093874626983,1.638283838302245,1.0
2026-04-05 08:34:42+00:00,237.3077058924036,262.4672320649812,1.4253759677520283,1.0
2026-04-05 08:34:43+00:00,237.22452172673962,262.59461705984097,1.522075254731478,1.0
2026-04-05 08:34:44+00:00,237.04069434384405,262.7922141329633,2.6998483824160027,1.0
2026-04-05 08:34:45+00:00,236.80538748984122,263.08620722011653,3.767181885220298,1.0
2026-04-05 08:34:46+00:00,236.63087507216363,263.3514973741419,3.1768353981239117,1.0
2026-04-05 08:34:47+00:00,236.5573050996198,263.63588037126135,2.939016601470773,1.0
2026-04-05 08:34:48+00:00,236.46017451887596,263.94073218498346,3.20118873327311,1.0
2026-04-05 08:34:49+00:00,236.33016836473982,264.19835973440706,2.8871073936403766,1.0
2026-04-05 08:34:50+00:00,236.1573992489359,264.441466536054,2.9837289811522534,1.0
2026-04-05 08:34:51+00:00,235.96019787400456,264.71613383045405,3.382722512544253,1.0
2026-04-05 08:34:52+00:00,235.7039453646541,264.9973207056852,3.805797489084785,1.0
2026-04-05 08:34:53+00:00,235.34005039775892,265.15844662831154,3.9805112909276414,1.0
2026-04-05 08:34:54+00:00,235.08319943261705,265.26102366083086,2.76628060947151,1.0
2026-04-05 08:34:55+00:00,234.79085794124947,265.3496514574987,3.0552912425049183,1.0
2026-04-05 08:34:56+00:00,234.7166895129081,265.4554246119851,1.2924122588550389,1.0
2026-04-05 08:34:57+00:00,234.63089039443037,265.61608463537266,1.822213299299261,1.0
2026-04-05 08:34:58+00:00,234.56342197848022,265.822825899289,2.1758509058039195,1.0
2026-04-05 08:34:59+00:00,234.51137008434785,266.0196185108267,2.0366838038597233,1.0
2026-04-05 08:35:00+00:00,234.71559673230024,266.2142306874287,2.821815445100969,1.0
2026-04-05 08:35:01+00:00,234.89509189323599,266.35109843542836,2.2577572863346926,1.0
2026-04-05 08:35:02+00:00,235.1973468056192,266.50877356229677,3.4096644604932234,1.0
2026-04-05 08:35:03+00:00,235.45392457562528,266.59589804863964,2.7100017906543075,1.0
2026-04-05 08:35:04+00:00,235.689556690245,266.6702163230574,2.4710387756487884,1.0
2026-04-05 08:35:05+00:00,235.97843761059914,266.90496167128333,3.72323222809872,1.0
2026-04-05 08:35:06+00:00,236.27720591921542,267.10700350282787,3.6074509497603358,1.0
2026-04-05 08:35:07+00:00,236.62775292680914,267.30195424177464,4.01179543681188,1.0
2026-04-05 08:35:08+00:00,236.85671106181022,267.5543108469022,3.408476551455035,1.0
2026-04-05 08:35:09+00:00,237.00945823868116,267.84531903753714,3.2879757183364693,1.0
2026-04-05 08:35:10+00:00,237.02868662489564,268.15931504205435,3.1475325182774356,1.0
2026-04-05 08:35:11+00:00,237.02492682598,268.3933832655917,2.342258482375218,1.0
2026-04-05 08:35:12+00:00,237.0659725185081,268.70909380588364,3.1853528604811503,1.0
2026-04-05 08:35:13+00:00,237.23792204885297,269.03509156081924,3.687200178954743,1.0
2026-04-05 08:35:14+00:00,237.3316180913048,269.3326193322853,3.1208279748816854,1.0
2026-04-05 08:35:15+00:00,237.402625176522,269.6395242440482,3.151711888578643,1.0
2026-04-05 08:35:16+00:00,237.40324966505403,270.09714052697655,4.578652923289688,1.0
2026-04-05 08:35:17+00:00,237.38320169338047,270.3522490790419,2.560348288108815,1.0
2026-04-05 08:35:18+00:00,237.40272930749705,270.7555500049155,4.039909659760388,1.0
2026-04-05 08:35:19+00:00,237.51331197849166,271.2106472904856,4.685747165619747,1.0
2026-04-05 08:35:20+00:00,237.54912776536622,271.59290788783125,3.8413934093972006,1.0
2026-04-05 08:35:21+00:00,237.73826315214973,272.16578007830606,6.035747285002945,1.0
2026-04-05 08:35:22+00:00,238.07660704655623,272.5160142836589,4.871114386542469,1.0
2026-04-05 08:35:23+00:00,238.43385406654122,272.8119331320357,4.640002726023884,1.0
2026-04-05 08:35:24+00:00,238.79894594501255,273.0080268947532,4.1448774661429155,1.0
2026-04-05 08:35:25+00:00,239.1721819098533,273.1936004932456,4.168870905946737,1.0
2026-04-05 08:35:26+00:00,239.55704856484954,273.32428722275887,4.064958833266103,1.0
2026-04-05 08:35:27+00:00,239.94278687078588,273.4438822761229,4.038962763355358,1.0
2026-04-05 08:35:28+00:00,240.2985637840393,273.57228295793715,3.78282438263771,1.0
2026-04-05 08:35:29+00:00,240.63979582642116,273.699540615902,3.6423296120140325,1.0
2026-04-05 08:35:30+00:00,240.9699696017116,273.7812885453421,3.401763662362491,1.0
2026-04-05 08:35:31+00:00,241.2693103333596,273.8829337794597,3.161632258782142,1.0
2026-04-05 08:35:32+00:00,241.57941010422303,273.94078382074747,3.1547802444808193,1.0
2026-04-05 08:35:33+00:00,241.84413196060464,274.0173881427865,2.7561131898107982,1.0
2026-04-05 08:35:34+00:00,242.11904043312535,274.1505938696571,3.0552519622891143,1.0
2026-04-05 08:35:35+00:00,242.3756182031314,274.237718356,2.7099692275956873,1.0
2026-04-05 08:35:36+00:00,242.59526137290158,274.4223818802234,2.8702499423175047,1.0
2026-04-05 08:35:37+00:00,242.83410689615243,274.64203496882715,3.245757574000115,1.0
2026-04-05 08:35:38+00:00,243.1366610364249,274.8890150170509,3.9065261500486668,1.0
2026-04-05 08:35:39+00:00,243.395580564096,275.13256599372716,3.5556050919904543,1.0
2026-04-05 08:35:40+00:00,243.6108654791659,275.3726878988558,3.2259764113884857,1.0
2026-04-05 08:35:41+00:00,243.9721715259619,275.5238434449719,3.9170042434732197,1.0
2026-04-05 08:35:42+00:00,244.31836027884862,275.7742525647442,4.273491896884644,1.0
2026-04-05 08:35:43+00:00,244.67443642000416,275.9919581679149,4.174298247177433,1.0
2026-04-05 08:35:44+00:00,244.92578428434382,276.14563271131044,2.946562667939429,1.0
2026-04-05 08:35:45+00:00,245.14164162245166,276.2853580189334,2.571812903175684,1.0
2026-04-05 08:35:46+00:00,245.4441957627309,276.53233806723705,3.9065192001158366,1.0
2026-04-05 08:35:47+00:00,245.7266758985892,276.75542022730946,3.6002625107074007,1.0
2026-04-05 08:35:48+00:00,245.93904663293014,276.9395122396086,2.8112243852679306,1.0
2026-04-05 08:35:49+00:00,246.14240162995532,277.14521609236095,2.8933382641773937,1.0
2026-04-05 08:35:50+00:00,246.45280062870793,277.29237105500414,3.4356203428079146,1.0
2026-04-05 08:35:51+00:00,246.6471398884043,277.51968674820876,2.9915897182957742,1.0
2026-04-05 08:35:52+00:00,246.93223497710227,277.70949387975537,3.4256459942880766,1.0
2026-04-05 08:35:53+00:00,247.27025361085992,277.6914167236141,3.3853101825065273,1.0
2026-04-05 08:35:54+00:00,247.58296833454995,277.7159917363751,3.137035503906727,1.0
2026-04-05 08:35:55+00:00,247.89568305824002,277.7405667491361,3.137035503906727,1.0
2026-04-05 08:35:56+00:00,248.22817255845487,277.6997347286929,3.3501992804756022,1.0
2026-04-05 08:35:57+00:00,248.4955093676633,277.74306402220503,2.7084760101765784,1.0
2026-04-05 08:35:58+00:00,248.71746826236472,277.80514759662503,2.305002013035997,1.0
2026-04-05 08:35:59+00:00,249.0130231623567,277.8618546140633,3.0097123198661695,1.0
2026-04-05 08:36:00+00:00,249.27570248894338,277.87133736720216,2.6287132570238523,1.0
2026-04-05 08:36:01+00:00,249.53023772916075,277.8913402845661,2.5534008888722726,1.0
2026-04-05 08:36:02+00:00,249.70594705844036,277.98326981588656,1.9833473259983436,1.0
2026-04-05 08:36:03+00:00,249.80021552393637,278.18040098976803,2.18605138137005,1.0
2026-04-05 08:36:04+00:00,249.82641711770384,278.4056635848551,2.2690119790801204,1.0
2026-04-05 08:36:05+00:00,249.84534627602898,278.6303546680169,2.256073949144525,1.0
2026-04-05 08:36:06+00:00,249.89570693376209,279.01375828921095,3.869003232501535,1.0
2026-04-05 08:36:07+00:00,250.07550132260005,279.23993095856713,2.8902399302411355,1.0
2026-04-05 08:36:08+00:00,250.1145044853393,279.48851992988006,2.5176118971503745,1.0
2026-04-05 08:36:09+00:00,250.26229495170563,279.65637665870753,2.2371481254791425,1.0
2026-04-05 08:36:10+00:00,250.42956096670738,279.66952143297544,1.6779439914285423,1.0
2026-04-05 08:36:11+00:00,250.60497106807867,279.67214604301824,1.7544332727003555,1.0
2026-04-05 08:36:12+00:00,250.73761820779495,279.6602499052854,1.3319132781176204,1.0
2026-04-05 08:36:13+00:00,250.85310552380014,279.6804857722288,1.1725615859901704,1.0
2026-04-05 08:36:14+00:00,251.07942267321485,279.6871109657444,2.264314805474071,1.0
2026-04-05 08:36:15+00:00,251.19578164017318,279.69625515653956,1.1672654557873379,1.0
2026-04-05 08:36:16+00:00,251.36013347444606,279.6533700379778,1.6987623822300304,1.0
2026-04-05 08:36:17+00:00,251.46164834264374,279.572066283568,1.3009837187211561,1.0
2026-04-05 08:36:18+00:00,251.59516713330027,279.54907846968575,1.3549738617654907,1.0
2026-04-05 08:36:19+00:00,251.7679622818448,279.5849781082554,1.764997036527177,1.0
2026-04-05 08:36:20+00:00,251.94977316770508,279.59926590637184,1.8238527881719493,1.0
2026-04-05 08:36:21+00:00,252.19529267059372,279.640880664188,2.490411547875288,1.0
2026-04-05 08:36:22+00:00,252.32096660277008,279.71771793588624,1.4732748828412252,1.0
2026-04-05 08:36:23+00:00,252.4277374093616,279.8488705646394,1.6917282541909617,1.0
2026-04-05 08:36:24+00:00,252.25090926673988,280.23674066846723,4.264855090973939,1.0
2026-04-05 08:36:25+00:00,252.14272041890442,280.4960827536647,2.8114442145858285,1.0
2026-04-05 08:36:26+00:00,252.01097096288794,280.775893655387,3.094273073755347,1.0
2026-04-05 08:36:27+00:00,251.87486325215818,281.11116293801365,3.620255913199615,1.0
2026-04-05 08:36:28+00:00,251.79432007207447,281.48427934456424,3.819159193973741,1.0
2026-04-05 08:36:29+00:00,251.7227926293003,281.83578391074025,3.589016481767032,1.0
2026-04-05 08:36:30+00:00,252.00061528255614,282.02501953036176,3.362115576520367,1.0
2026-04-05 08:36:31+00:00,252.22374505610617,282.16531634990986,2.6361763181378315,1.0
2026-04-05 08:36:32+00:00,252.4032402170418,282.30218409790956,2.257715421824381,1.0
2026-04-05 08:36:33+00:00,252.53910076536343,282.43562277436064,1.9048191511053874,1.0
2026-04-05 08:36:34+00:00,252.65401565833065,282.55625523880985,1.6665331746656507,1.0
2026-04-05 08:36:35+00:00,252.71162271876545,282.66122393171264,1.1978548890949199,1.0
2026-04-05 08:36:36+00:00,252.7334660578066,282.94194490770303,2.8172005532025537,1.0
2026-04-05 08:36:37+00:00,252.83296442896898,283.07252602453184,1.6422360934204734,1.0
2026-04-05 08:36:38+00:00,252.9336336789479,283.28132038656577,2.318945902914697,1.0
2026-04-05 08:36:39+00:00,253.02790214445687,283.4784515604483,2.186046400747078,1.0
2026-04-05 08:36:40+00:00,253.10209660553878,283.6516848461785,1.8853666995214073,1.0
2026-04-05 08:36:41+00:00,253.2824894501615,284.05646735816657,4.433534475113216,1.0
2026-04-05 08:36:42+00:00,253.41982010521468,284.3574242011802,3.3095264868141445,1.0
2026-04-05 08:36:43+00:00,253.5452208422423,284.6239629917397,2.9469083261343187,1.0
2026-04-05 08:36:44+00:00,253.78842462021254,284.78815769936034,2.9349545452943104,1.0
2026-04-05 08:36:45+00:00,254.09795196801872,284.9464043382317,3.476814955677746,1.0
2026-04-05 08:36:46+00:00,254.36297305228973,285.11231358162615,3.1272214648941477,1.0
2026-04-05 08:36:47+00:00,254.53170917402315,285.2929765224565,2.4727680223576276,1.0
2026-04-05 08:36:48+00:00,254.75688147733598,285.5003949109816,3.062216348941161,1.0
2026-04-05 08:36:49+00:00,254.93929081900686,285.69329255173204,2.6556050949125534,1.0
2026-04-05 08:36:50+00:00,255.10977024261396,285.8517721401839,2.328222850526746,1.0
2026-04-05 08:36:51+00:00,255.23312844985279,286.0511893617645,2.345763407959682,1.0
2026-04-05 08:36:52+00:00,255.4385259766538,286.3240147834947,3.41613842666796,1.0
2026-04-05 08:36:53+00:00,255.66252740114393,286.45321992689355,2.586332116871355,1.0
2026-04-05 08:36:54+00:00,255.8583107348376,286.5690473463653,2.2751572949055716,1.0
2026-04-05 08:36:55+00:00,256.0061012012039,286.73690407519274,2.2371343671338413,1.0
2026-04-05 08:36:56+00:00,256.022116178813,286.90556526552587,1.6950991935560544,1.0
2026-04-05 08:36:57+00:00,256.0064264618465,287.1052154367658,2.003750834756748,1.0
2026-04-05 08:36:58+00:00,255.93051473162478,287.2331719435508,1.4884715328189277,1.0
2026-04-05 08:36:59+00:00,255.8100967378554,287.36879105501635,1.8143151160493467,1.0
2026-04-05 08:37:00+00:00,255.66671659168344,287.7034888257178,3.642967559393854,1.0
2026-04-05 08:37:01+00:00,255.81306298407156,287.98283382820034,3.1548735940699952,1.0
2026-04-05 08:37:02+00:00,255.92217554832825,288.2704129472868,3.0772380296233828,1.0
2026-04-05 08:37:03+00:00,256.04408968158276,288.5813184426013,3.341054619515144,1.0
2026-04-05 08:37:04+00:00,256.2963352296094,289.00290774998524,4.91477759687539,1.0
2026-04-05 08:37:05+00:00,256.51336344654663,289.22084630281427,3.0765040249552253,1.0
2026-04-05 08:37:06+00:00,256.80398766878733,289.4334082986626,3.601322577423556,1.0
2026-04-05 08:37:07+00:00,257.1175740434237,289.4468916351955,3.138947883009925,1.0
2026-04-05 08:37:08+00:00,257.4989540946469,289.6219450694638,4.196851016313444,1.0
2026-04-05 08:37:09+00:00,257.8538593569539,289.7614374275063,3.8137250888689467,1.0
2026-04-05 08:37:10+00:00,258.14099697542764,290.0183661280309,3.853971715922108,1.0
2026-04-05 08:37:11+00:00,258.4595400605625,290.15500092645004,3.4664793874709448,1.0
2026-04-05 08:37:12+00:00,258.6844131359862,290.2731143936197,2.540392620084306,1.0
2026-04-05 08:37:13+00:00,258.87728228896395,290.3329119202629,2.0194278935133236,1.0
2026-04-05 08:37:14+00:00,259.02068846787637,290.277220589778,1.5386336909490406,1.0
2026-04-05 08:37:15+00:00,259.1518655008419,290.09780628556047,2.2234558875965638,1.0
2026-04-05 08:37:16+00:00,259.32607869064316,289.74321121018056,3.952690772734916,1.0
2026-04-05 08:37:17+00:00,259.40052031412716,289.4477365369119,3.0487002125358633,1.0
2026-04-05 08:37:18+00:00,259.49677924391796,289.15397639933815,3.092895347735053,1.0
2026-04-05 08:37:19+00:00,259.62735782110497,288.79595225240973,3.812880431395703,1.0
2026-04-05 08:37:20+00:00,259.84986310610384,288.47863278910734,3.8771980054289763,1.0
2026-04-05 08:37:21+00:00,260.00604482126056,288.1672613946329,3.485121382364836,1.0
2026-04-05 08:37:22+00:00,260.18347141967325,287.9580011333582,2.744582352131627,1.0
2026-04-05 08:37:23+00:00,260.26286975366196,287.785677921897,1.8982765707077462,1.0
2026-04-05 08:37:24+00:00,260.2009044385201,287.73616760981974,0.7933266990477624,1.0
2026-04-05 08:37:25+00:00,260.0563273807721,287.71364569517726,1.4633029469545367,1.0
2026-04-05 08:37:26+00:00,259.88818971483005,287.7115925970587,1.6816105679640847,1.0
2026-04-05 08:37:27+00:00,259.56994585757826,287.66426272007374,3.217649357423883,1.0
2026-04-05 08:37:28+00:00,259.44691291098826,287.83315685998747,2.090417479087201,1.0
2026-04-05 08:37:29+00:00,259.290431967936,288.0552233331852,2.7177533034039167,1.0
2026-04-05 08:37:30+00:00,259.1278494682902,288.354931539586,3.411253046995093,1.0
2026-04-05 08:37:31+00:00,259.17442429436716,288.6933969441009,3.418338872374244,1.0
2026-04-05 08:37:32+00:00,259.29255259594635,288.9593642228139,2.9114730752185785,1.0
2026-04-05 08:37:33+00:00,259.3661746339903,289.2329941060499,2.835004293573228,1.0
2026-04-05 08:37:34+00:00,259.4235084992634,289.52766431781293,3.003496162912269,1.0
2026-04-05 08:37:35+00:00,259.3426660912842,289.8114758030868,2.9525628716326184,1.0
2026-04-05 08:37:36+00:00,259.1728111562153,290.11061249748457,3.4415400326612327,1.0
2026-04-05 08:37:37+00:00,258.9383759531526,290.39351390848844,3.6755523432464736,1.0
2026-04-05 08:37:38+00:00,258.69288248300455,290.6309055908888,3.4161274941019624,1.0
2026-04-05 08:37:39+00:00,258.48228108330363,290.7036366664298,2.228366434178105,1.0
2026-04-05 08:37:40+00:00,258.16839548076496,290.6008484085406,3.3031490206160528,1.0
2026-04-05 08:37:41+00:00,257.8707980509905,290.47701982204444,3.2236532019624726,1.0
2026-04-05 08:37:42+00:00,257.6081187243975,290.4675370689845,2.62865688481827,1.0
2026-04-05 08:37:43+00:00,257.29104574599415,290.4984204371277,3.185964228477436,1.0
2026-04-05 08:37:44+00:00,257.10373175931875,290.74038421492514,3.06117215463114,1.0
2026-04-05 08:37:45+00:00,256.9801263896718,291.0096749524224,2.9644812429962077,1.0
2026-04-05 08:37:46+00:00,256.79921318749837,291.2633019182945,3.116681053404864,1.0
2026-04-05 08:37:47+00:00,256.57553702365095,291.50240813646866,3.275347113340722,1.0
2026-04-05 08:37:48+00:00,256.2817254255394,291.4235177667316,3.0424034688534127,1.0
2026-04-05 08:37:49+00:00,255.9096603395342,291.31615741336645,3.872740542849832,1.0
2026-04-05 08:37:50+00:00,255.5152055241714,291.3074791218112,3.9457272805817487,1.0
2026-04-05 08:37:51+00:00,255.17748611830308,291.41486119930795,3.544244703517191,1.0
2026-04-05 08:37:52+00:00,254.86972810511764,291.5134376483545,3.2320044763595064,1.0
2026-04-05 08:37:53+00:00,254.5485960999095,291.68908431867976,3.66103309987588,1.0
2026-04-05 08:37:54+00:00,254.3039742806887,291.9153843249298,3.3335049877802567,1.0
2026-04-05 08:37:55+00:00,254.10851620763765,292.1678682670311,3.194263739344945,1.0
2026-04-05 08:37:56+00:00,254.05327693764053,292.4983325046014,3.352309525672801,1.0
2026-04-05 08:37:57+00:00,254.08356359095336,292.8578382377231,3.609715978813202,1.0
2026-04-05 08:37:58+00:00,254.0527565800836,293.1567419825404,3.006511468730844,1.0
2026-04-05 08:37:59+00:00,253.94835356391056,293.4610222843382,3.218589482844706,1.0
2026-04-05 08:38:00+00:00,253.8532655129554,293.8329956670392,3.84138916984598,1.0
2026-04-05 08:38:01+00:00,253.80704198026785,294.14184806423515,3.124619824819427,1.0
2026-04-05 08:38:02+00:00,253.71514130519037,294.3801498209046,2.555375641438366,1.0
2026-04-05 08:38:03+00:00,253.64854454018652,294.5757994085928,2.0677999072323376,1.0
2026-04-05 08:38:04+00:00,253.56740290430517,294.7703059725103,2.1085779175082653,1.0
2026-04-05 08:38:05+00:00,253.3757306629165,295.0677281312121,3.5398723192971353,1.0
2026-04-05 08:38:06+00:00,253.3318228551665,295.25400057852573,1.9147972513548066,1.0
2026-04-05 08:38:07+00:00,253.25795365472058,295.44907865428866,2.087013576477503,1.0
2026-04-05 08:38:08+00:00,253.04269477240416,295.4879631893775,2.187602100365733,1.0
2026-04-05 08:38:09+00:00,252.82016345464564,295.5262762125412,2.2582293953461297,1.0
2026-04-05 08:38:10+00:00,252.5694140461036,295.55121151177866,2.5200202967899736,1.0
2026-04-05 08:38:11+00:00,252.33116697863798,295.51016826596555,2.417689628781976,1.0
2026-04-05 08:38:12+00:00,252.08651912669572,295.4574618319212,2.5027500072454316,1.0
2026-04-05 08:38:13+00:00,251.67869031930385,295.52585376172345,4.13555308607506,1.0
2026-04-05 08:38:14+00:00,251.395364565252,295.592869717938,2.9117095795154193,1.0
2026-04-05 08:38:15+00:00,251.09662228937623,295.6698343266101,3.0852788968030986,1.0
2026-04-05 08:38:16+00:00,250.774618633215,295.8565726730837,3.723105924789009,1.0
2026-04-05 08:38:17+00:00,250.52795428423127,296.01575111035686,2.9363371510825833,1.0
2026-04-05 08:38:18+00:00,250.26761671530954,296.1626948475513,2.990053764127509,1.0
2026-04-05 08:38:19+00:00,250.25279864928942,296.351253342563,1.8924313434535565,1.0
2026-04-05 08:38:20+00:00,250.37062772297932,296.5279156999206,2.1242710617382166,1.0
2026-04-05 08:38:21+00:00,250.47478357674436,296.6923433572005,1.9471166747040007,1.0
2026-04-05 08:38:22+00:00,250.54519220615094,296.82063842632925,1.4640335211035302,1.0
2026-04-05 08:38:23+00:00,250.51640169231038,296.9076572999867,0.9170537535535934,1.0
2026-04-05 08:38:24+00:00,250.47916786419813,296.91589141651275,0.3813675820791701,1.0
2026-04-05 08:38:25+00:00,250.47306630760454,296.99353314971574,0.7792364351674773,1.0
